0.00000000+0i
7.07479734+1.28577886i
7.08631132+1.28792292i
7.09782535+1.29006635i
7.10933961+1.29220932i
7.12085426+1.29435204i
7.13236947+1.29649478i
7.14388534+1.29863786i
7.15540194+1.30078165i
7.16691925+1.30292656i
7.17843717+1.30507306i
7.18995551+1.30722158i
7.20147399+1.30937255i
7.21299221+1.31152636i
7.22450971+1.31368333i
7.23602592+1.31584370i
7.24754029+1.31800761i
7.25905218+1.32017506i
7.27056101+1.32234596i
7.28206620+1.32452010i
7.29356723+1.32669719i
7.30506369+1.32887684i
7.31655525+1.33105860i
7.32804166+1.33324201i
7.33952281+1.33542658i
7.35099867+1.33761185i
7.36246929+1.33979742i
7.37393480+1.34198291i
7.38539537+1.34416801i
7.39685119+1.34635251i
7.40830244+1.34853622i
7.41974932+1.35071904i
7.43119197+1.35290086i
7.44263051+1.35508163i
7.45406503+1.35726126i
7.46549558+1.35943966i
7.47692221+1.36161672i
7.48834499+1.36379226i
7.49976398+1.36596606i
7.51117931+1.36813788i
7.52259117+1.37030746i
7.53399983+1.37247450i
7.54540562+1.37463876i
7.55680898+1.37680002i
7.56821041+1.37895812i
7.57961045+1.38111304i
7.59100970+1.38326482i
7.60240876+1.38541365i
7.61380819+1.38755984i
7.62520847+1.38970383i
7.63661002+1.39184617i
7.64801312+1.39398747i
7.65941791+1.39612842i
7.67082439+1.39826970i
7.68223239+1.40041198i
7.69364161+1.40255590i
7.70505163+1.40470198i
7.71646193+1.40685064i
7.72787192+1.40900217i
7.73928097+1.41115672i
7.75068848+1.41331430i
7.76209387+1.41547481i
7.77349665+1.41763801i
7.78489639+1.41980360i
7.79629279+1.42197124i
7.80768563+1.42414054i
7.81907483+1.42631116i
7.83046035+1.42848275i
7.84184225+1.43065505i
7.85322063+1.43282785i
7.86459559+1.43500103i
7.87596723+1.43717452i
7.88733562+1.43934831i
7.89870079+1.44152244i
7.91006270+1.44369692i
7.92142126+1.44587181i
7.93277632+1.44804708i
7.94412772+1.45022266i
7.95547526+1.45239843i
7.96681875+1.45457417i
7.97815805+1.45674959i
7.98949309+1.45892433i
8.00082387+1.46109797i
8.01215049+1.46327010i
8.02347314+1.46544026i
8.03479216+1.46760806i
8.04610796+1.46977316i
8.05742104+1.47193529i
8.06873196+1.47409430i
8.08004132+1.47625016i
8.09134968+1.47840298i
8.10265761+1.48055297i
8.11396558+1.48270045i
8.12527400+1.48484584i
8.13658313+1.48698960i
8.14789313+1.48913225i
8.15920405+1.49127429i
8.17051582+1.49341618i
8.18182823+1.49555834i
8.19314105+1.49770109i
8.20445395+1.49984467i
8.21576661+1.50198922i
8.22707869+1.50413475i
8.23838990+1.50628122i
8.24969998+1.50842849i
8.26100876+1.51057638i
8.27231613+1.51272469i
8.28362206+1.51487320i
8.29492660+1.51702170i
8.30622983+1.51917006i
8.31753191+1.52131817i
8.32883298+1.52346599i
8.34013321+1.52561353i
8.35143272+1.52776089i
8.36273161+1.52990818i
8.37402991+1.53205555i
8.38532761+1.53420317i
8.39662465+1.53635119i
8.40792088+1.53849972i
8.41921614+1.54064886i
8.43051024+1.54279863i
8.44180298+1.54494899i
8.45309416+1.54709984i
8.46438363+1.54925102i
8.47567127+1.55140233i
8.48695703+1.55355354i
8.49824091+1.55570440i
8.50952299+1.55785466i
8.52080340+1.56000409i
8.53208234+1.56215252i
8.54336004+1.56429981i
8.55463676+1.56644590i
8.56591278+1.56859077i
8.57718834+1.57073448i
8.58846367+1.57287714i
8.59973898+1.57501890i
8.61101441+1.57715997i
8.62229006+1.57930054i
8.63356597+1.58144084i
8.64484212+1.58358107i
8.65611847+1.58572142i
8.66739495+1.58786205i
8.67867144+1.59000307i
8.68994783+1.59214457i
8.70122400+1.59428663i
8.71249986+1.59642926i
8.72377532+1.59857248i
8.73505029+1.60071629i
8.74632473+1.60286070i
8.75759860+1.60500571i
8.76887187+1.60715134i
8.78014452+1.60929764i
8.79141650+1.61144465i
8.80268779+1.61359243i
8.81395831+1.61574108i
8.82522797+1.61789068i
8.83649668+1.62004129i
8.84776428+1.62219300i
8.85903061+1.62434584i
8.87029551+1.62649984i
8.88155877+1.62865498i
8.89282022+1.63081122i
8.90407967+1.63296847i
8.91533696+1.63512661i
8.92659194+1.63728551i
8.93784451+1.63944499i
8.94909459+1.64160487i
8.96034214+1.64376497i
8.97158715+1.64592510i
8.98282964+1.64808507i
8.99406967+1.65024471i
9.00530732+1.65240388i
9.01654267+1.65456244i
9.02777584+1.65672028i
9.03900695+1.65887729i
9.05023610+1.66103340i
9.06146344+1.66318854i
9.07268908+1.66534266i
9.08391315+1.66749570i
9.09513579+1.66964763i
9.10635713+1.67179843i
9.11757731+1.67394806i
9.12879649+1.67609652i
9.14001482+1.67824382i
9.15123246+1.68038998i
9.16244959+1.68253505i
9.17366635+1.68467909i
9.18488291+1.68682221i
9.19609941+1.68896453i
9.20731598+1.69110618i
9.21853272+1.69324734i
9.22974969+1.69538820i
9.24096694+1.69752894i
9.25218447+1.69966978i
9.26340225+1.70181089i
9.27462020+1.70395248i
9.28583824+1.70609470i
9.29705626+1.70823771i
9.30827410+1.71038162i
9.31949164+1.71252653i
9.33070873+1.71467251i
9.34192521+1.71681961i
9.35314096+1.71896787i
9.36435584+1.72111731i
9.37556974+1.72326794i
9.38678255+1.72541978i
9.39799418+1.72757285i
9.40920451+1.72972718i
9.42041346+1.73188281i
9.43162090+1.73403977i
9.44282671+1.73619811i
9.45403073+1.73835789i
9.46523282+1.74051914i
9.47643277+1.74268187i
9.48763038+1.74484609i
9.49882543+1.74701178i
9.51001769+1.74917885i
9.52120696+1.75134720i
9.53239300+1.75351668i
9.54357565+1.75568710i
9.55475474+1.75785824i
9.56593017+1.76002984i
9.57710189+1.76220164i
9.58826987+1.76437334i
9.59943416+1.76654468i
9.61059486+1.76871539i
9.62175213+1.77088524i
9.63290613+1.77305401i
9.64405709+1.77522154i
9.65520524+1.77738771i
9.66635083+1.77955246i
9.67749411+1.78171574i
9.68863531+1.78387758i
9.69977465+1.78603802i
9.71091232+1.78819714i
9.72204851+1.79035502i
9.73318335+1.79251179i
9.74431696+1.79466755i
9.75544944+1.79682242i
9.76658087+1.79897653i
9.77771131+1.80112997i
9.78884081+1.80328285i
9.79996943+1.80543528i
9.81109719+1.80758735i
9.82222414+1.80973917i
9.83335031+1.81189085i
9.84447572+1.81404251i
9.85560038+1.81619427i
9.86672430+1.81834627i
9.87784746+1.82049865i
9.88896981+1.82265156i
9.90009128+1.82480515i
9.91121177+1.82695957i
9.92233117+1.82911495i
9.93344931+1.83127141i
9.94456602+1.83342904i
9.95568112+1.83558791i
9.96679439+1.83774804i
9.97790563+1.83990943i
9.98901463+1.84207205i
10.00012120+1.84423582i
10.01122515+1.84640064i
10.02232633+1.84856637i
10.03342462+1.85073288i
10.04451991+1.85290000i
10.05561214+1.85506755i
10.06670125+1.85723536i
10.07778724+1.85940325i
10.08887013+1.86157106i
10.09994994+1.86373862i
10.11102673+1.86590579i
10.12210057+1.86807241i
10.13317155+1.87023837i
10.14423977+1.87240355i
10.15530534+1.87456782i
10.16636840+1.87673110i
10.17742907+1.87889330i
10.18848753+1.88105436i
10.19954393+1.88321421i
10.21059845+1.88537282i
10.22165127+1.88753019i
10.23270259+1.88968634i
10.24375260+1.89184130i
10.25480148+1.89399516i
10.26584940+1.89614803i
10.27689652+1.89830003i
10.28794295+1.90045134i
10.29898881+1.90260213i
10.31003413+1.90475260i
10.32107895+1.90690294i
10.33212323+1.90905336i
10.34316694+1.91120402i
10.35420996+1.91335511i
10.36525219+1.91550674i
10.37629350+1.91765903i
10.38733373+1.91981204i
10.39837274+1.92196583i
10.40941038+1.92412039i
10.42044654+1.92627570i
10.43148110+1.92843174i
10.44251397+1.93058846i
10.45354509+1.93274581i
10.46457442+1.93490374i
10.47560191+1.93706222i
10.48662754+1.93922124i
10.49765129+1.94138077i
10.50867313+1.94354085i
10.51969302+1.94570147i
10.53071088+1.94786267i
10.54172665+1.95002447i
10.55274020+1.95218686i
10.56375143+1.95434984i
10.57476020+1.95651335i
10.58576637+1.95867732i
10.59676981+1.96084163i
10.60777042+1.96300610i
10.61876810+1.96517056i
10.62976284+1.96733477i
10.64075465+1.96949851i
10.65174359+1.97166151i
10.66272978+1.97382355i
10.67371342+1.97598442i
10.68469473+1.97814395i
10.69567398+1.98030201i
10.70665146+1.98245855i
10.71762747+1.98461356i
10.72860231+1.98676712i
10.73957624+1.98891935i
10.75054949+1.99107043i
10.76152224+1.99322058i
10.77249459+1.99537006i
10.78346662+1.99751911i
10.79443830+1.99966799i
10.80540958+2.00181693i
10.81638034+2.00396610i
10.82735042+2.00611566i
10.83831965+2.00826570i
10.84928787+2.01041625i
10.86025490+2.01256730i
10.87122061+2.01471880i
10.88218488+2.01687064i
10.89314763+2.01902273i
10.90410886+2.02117494i
10.91506855+2.02332717i
10.92602677+2.02547931i
10.93698357+2.02763130i
10.94793906+2.02978311i
10.95889330+2.03193474i
10.96984639+2.03408623i
10.98079837+2.03623763i
10.99174927+2.03838902i
11.00269909+2.04054050i
11.01364778+2.04269214i
11.02459527+2.04484400i
11.03554145+2.04699613i
11.04648622+2.04914852i
11.05742945+2.05130113i
11.06837102+2.05345390i
11.07931085+2.05560669i
11.09024886+2.05775936i
11.10118504+2.05991173i
11.11211940+2.06206363i
11.12305200+2.06421487i
11.13398296+2.06636529i
11.14491241+2.06851473i
11.15584054+2.07066310i
11.16676752+2.07281033i
11.17769356+2.07495637i
11.18861885+2.07710126i
11.19954355+2.07924501i
11.21046781+2.08138772i
11.22139174+2.08352947i
11.23231544+2.08567035i
11.24323895+2.08781044i
11.25416230+2.08994982i
11.26508548+2.09208854i
11.27600851+2.09422663i
11.28693138+2.09636408i
11.29785409+2.09850087i
11.30877667+2.10063695i
11.31969917+2.10277227i
11.33062166+2.10490677i
11.34154426+2.10704041i
11.35246709+2.10917314i
11.36339029+2.11130497i
11.37431401+2.11343593i
11.38523840+2.11556608i
11.39616360+2.11769551i
11.40708971+2.11982436i
11.41801683+2.12195276i
11.42894498+2.12408087i
11.43987417+2.12620887i
11.45080436+2.12833689i
11.46173549+2.13046506i
11.47266745+2.13259348i
11.48360012+2.13472221i
11.49453339+2.13685129i
11.50546715+2.13898069i
11.51640129+2.14111038i
11.52733574+2.14324029i
11.53827045+2.14537033i
11.54920541+2.14750042i
11.56014064+2.14963049i
11.57107619+2.15176046i
11.58201211+2.15389030i
11.59294846+2.15601999i
11.60388532+2.15814957i
